osm_id,feat_type,key,value,commentary
125746578,way,tactile_paving,incorrect,"unlisted at accepted/known values, probably wrong/misspelled"
768005516,way,tactile_paving,incorrect,"unlisted at accepted/known values, probably wrong/misspelled"
