osm_id,feat_type,key,value,commentary
259049978,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
266723086,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
1405243150,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
1496240252,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
4561908827,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
4561908828,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
4561908829,way,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
1341027389,node,not appliable,not appliable,"crossings are generally lines, but some people also map them as points, so <b>watch out for false positives</b>"
