osm_id,feat_type,key,value,commentary
1388356254,node,tactile_paving,incorrect,"unlisted at accepted/known values, probably wrong/misspelled"
1400605038,node,kerb,;lowered,"unlisted at accepted/known values, probably wrong/misspelled"
1400605053,node,kerb,;lowered,"unlisted at accepted/known values, probably wrong/misspelled"
6121263449,node,kerb,;lowered,"unlisted at accepted/known values, probably wrong/misspelled"
9122659796,node,tactile_paving,incorrect,"unlisted at accepted/known values, probably wrong/misspelled"
13607952692,node,kerb,yes,"unlisted at accepted/known values, probably wrong/misspelled"
