osm_id,feat_type,key,value,commentary
1346548948,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
1396667995,node,crossing,uncontrolled,"It's inappropriate for Kerbs, it's for crossings"
1472872676,node,crossing,marked,"It's inappropriate for Kerbs, it's for crossings"
1525967066,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
4427781225,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
5817990857,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
5817990858,node,crossing,traffic_signals,"It's inappropriate for Kerbs, it's for crossings"
