osm_id,feat_type,key,value,commentary
313039517,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
1428084007,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
1442580410,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
1442580412,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
1459345628,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
1459345631,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
1459345663,way,surface,stone,"unlisted at accepted/known values, probably wrong/misspelled"
